InvoiceID,Date,Product,Category,Gender,Brand,StoreID,StoreName,Region,Latitude,Longitude,UnitsSold,ListPrice,DiscountPct,NetUnitPrice,GrossSales,NetSales,MarginPct,MarginValue,IsPromo,PromoType,Budget,Year,RetailYear,RetailWeek,RetailWeekStart,RetailWeekEnd,RetailWeekLabel
INV101468,2025-08-16,TrailPro Backpacks See,Backpacks,Unisex,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,4,40.25,0.15310124994021082,34.09,161.0,161.84,0.35813925003587355,57.96,True,Seasonal,166.92,2025,2025,29,2025-08-10,2025-08-16,RY2025-W29
INV101469,2024-03-20,UrbanClimb Trousers Family,Trousers,Women,UrbanClimb,S016,East Outlet 16,East,52.869356,0.972581,2,109.14,0.0,109.14,218.28,218.28,0.45,98.23,False,,205.95,2024,2024,8,2024-03-17,2024-03-23,RY2024-W08
INV101470,2025-02-13,UrbanClimb Jackets Purpose,Jackets,Women,UrbanClimb,S013,South Outlet 13,South,51.356685,-0.035065,3,143.32,0.0,143.32,429.96,477.64,0.35,167.17,False,,503.43,2025,2025,3,2025-02-09,2025-02-15,RY2025-W03
INV101471,2025-07-03,RegattaX Trousers Lose,Trousers,Unisex,RegattaX,S016,East Outlet 16,East,52.869356,0.972581,3,48.47,0.0,48.47,145.41,145.41,0.5,72.7,False,,154.63,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV101472,2024-03-21,UrbanClimb Jackets Special,Jackets,Women,UrbanClimb,S017,South Outlet 17,South,51.354924,-0.002759,4,100.47,0.0,100.47,401.88,401.88,0.45,180.85,False,,382.37,2024,2024,8,2024-03-17,2024-03-23,RY2024-W08
INV101473,2025-05-06,TrailPro Backpacks The,Backpacks,Unisex,TrailPro,S011,East Outlet 11,East,53.36734,1.009986,3,69.32,0.0,69.32,207.96,207.96,0.35,72.79,False,,221.98,2025,2025,15,2025-05-04,2025-05-10,RY2025-W15
INV101474,2025-08-07,UrbanClimb Trousers Among,Trousers,Women,UrbanClimb,S009,East Outlet 9,East,52.576008,1.241113,1,93.36,0.0,93.36,93.36,93.36,0.5,46.68,False,,100.01,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV101475,2025-08-09,TrailPro Backpacks Create,Backpacks,Women,TrailPro,S010,North Outlet 10,North,54.316189,-2.004592,4,89.14,0.0,89.14,356.56,408.61,0.4,163.44,False,,429.09,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV101476,2025-03-17,UrbanClimb Shirts If,Shirts,Unisex,UrbanClimb,S009,East Outlet 9,East,52.576008,1.241113,3,31.23,0.0,31.23,93.69,93.69,0.5,46.84,False,,97.02,2025,2025,8,2025-03-16,2025-03-22,RY2025-W08
INV101477,2024-04-21,TrailPro Backpacks Perhaps,Backpacks,Women,TrailPro,S007,East Outlet 7,East,52.791487,0.283097,6,53.7,0.0,53.7,322.2,322.2,0.45,144.99,False,,334.56,2024,2024,13,2024-04-21,2024-04-27,RY2024-W13
INV101478,2024-12-09,RegattaX Jackets Certainly,Jackets,Women,RegattaX,S007,East Outlet 7,East,52.791487,0.283097,4,86.93,0.0,86.93,347.72,414.57,0.4,165.83,False,,442.55,2024,2024,46,2024-12-08,2024-12-14,RY2024-W46
INV101479,2025-06-18,RegattaX Footwear Lawyer,Footwear,Men,RegattaX,S013,South Outlet 13,South,51.356685,-0.035065,2,78.64,0.0,78.64,157.28,157.28,0.45,70.78,False,,172.59,2025,2025,21,2025-06-15,2025-06-21,RY2025-W21
INV101480,2025-01-27,NorthPeak Footwear Happen,Footwear,Men,NorthPeak,S004,East Outlet 4,East,52.437484,1.36487,4,137.27,0.0,137.27,549.08,549.08,0.45,247.09,False,,599.17,2025,2024,53,2025-01-26,2025-02-01,RY2024-W53
INV101481,2024-12-22,NorthPeak Shirts Glass,Shirts,Unisex,NorthPeak,S014,West Outlet 14,West,51.901584,-2.500866,5,37.85,0.0,37.85,189.25,189.25,0.35,66.24,False,,192.35,2024,2024,48,2024-12-22,2024-12-28,RY2024-W48
INV101482,2024-05-30,SummitGear Jackets Hard,Jackets,Men,SummitGear,S001,North Outlet 1,North,54.256098,-2.12639,2,100.56,0.0,100.56,201.12,201.12,0.5,100.56,False,,213.74,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV101483,2025-04-10,RegattaX Footwear Organization,Footwear,Men,RegattaX,S009,East Outlet 9,East,52.576008,1.241113,2,97.31,0.0,97.31,194.62,194.62,0.35,68.12,False,,207.77,2025,2025,11,2025-04-06,2025-04-12,RY2025-W11
INV101484,2024-10-03,SummitGear Trousers Drive,Trousers,Men,SummitGear,S013,South Outlet 13,South,51.356685,-0.035065,4,116.43,0.0,116.43,465.72,625.94,0.5,312.97,False,,626.82,2024,2024,36,2024-09-29,2024-10-05,RY2024-W36
INV101485,2025-11-20,SummitGear Jackets Do,Jackets,Men,SummitGear,S016,East Outlet 16,East,52.869356,0.972581,4,193.28,0.339782538174037,127.61,773.12,582.19,0.19613047709557785,114.19,True,Flash,594.11,2025,2025,43,2025-11-16,2025-11-22,RY2025-W43
INV101486,2024-05-26,NorthPeak Backpacks Kitchen,Backpacks,Men,NorthPeak,S004,East Outlet 4,East,52.437484,1.36487,2,66.1,0.0,66.1,132.2,132.2,0.4,52.88,False,,131.44,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV101487,2025-10-24,TrailPro Jackets Peace,Jackets,Women,TrailPro,S006,East Outlet 6,East,53.088162,0.417446,3,89.94,0.0,89.94,269.82,339.89,0.45,152.95,False,,368.45,2025,2025,39,2025-10-19,2025-10-25,RY2025-W39
INV101488,2025-12-01,TrailPro Jackets Candidate,Jackets,Unisex,TrailPro,S014,West Outlet 14,West,51.901584,-2.500866,1,186.38,0.31331978935368376,127.98,186.38,149.05,0.21200812638778976,31.6,True,Clearance,160.63,2025,2025,45,2025-11-30,2025-12-06,RY2025-W45
INV101489,2025-09-24,NorthPeak Backpacks Movement,Backpacks,Women,NorthPeak,S002,South Outlet 2,South,50.953742,-0.244922,3,48.15,0.0,48.15,144.45,144.45,0.4,57.78,False,,153.12,2025,2025,35,2025-09-21,2025-09-27,RY2025-W35
INV101490,2025-03-06,TrailPro Footwear Admit,Footwear,Men,TrailPro,S001,North Outlet 1,North,54.256098,-2.12639,5,65.48,0.0,65.48,327.4,327.4,0.45,147.33,False,,351.2,2025,2025,6,2025-03-02,2025-03-08,RY2025-W06
INV101491,2024-06-20,SummitGear Shirts Collection,Shirts,Unisex,SummitGear,S001,North Outlet 1,North,54.256098,-2.12639,5,34.36,0.0,34.36,171.8,214.74,0.4,85.9,False,,208.98,2024,2024,21,2024-06-16,2024-06-22,RY2024-W21
INV101492,2025-06-21,TrailPro Shirts Respond,Shirts,Men,TrailPro,S007,East Outlet 7,East,52.791487,0.283097,3,43.88,0.0,43.88,131.64,163.79,0.35,57.33,False,,181.62,2025,2025,21,2025-06-15,2025-06-21,RY2025-W21
INV101493,2025-09-28,SummitGear Jackets Parent,Jackets,Women,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,3,126.6,0.0,126.6,379.8,379.8,0.5,189.9,False,,418.5,2025,2025,36,2025-09-28,2025-10-04,RY2025-W36
INV101494,2024-05-30,NorthPeak Jackets Above,Jackets,Women,NorthPeak,S001,North Outlet 1,North,54.256098,-2.12639,2,119.52,0.0,119.52,239.04,239.04,0.45,107.57,False,,251.51,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV101495,2025-02-23,UrbanClimb Backpacks Commercial,Backpacks,Men,UrbanClimb,S004,East Outlet 4,East,52.437484,1.36487,6,37.52,0.0,37.52,225.12,225.12,0.35,78.79,False,,243.0,2025,2025,5,2025-02-23,2025-03-01,RY2025-W05
INV101496,2024-05-02,SummitGear Shirts How,Shirts,Men,SummitGear,S017,South Outlet 17,South,51.354924,-0.002759,5,32.64,0.0,32.64,163.2,163.2,0.4,65.28,False,,164.7,2024,2024,14,2024-04-28,2024-05-04,RY2024-W14
INV101497,2025-08-07,TrailPro Shirts Today,Shirts,Men,TrailPro,S013,South Outlet 13,South,51.356685,-0.035065,6,37.46,0.0,37.46,224.76,270.9,0.5,135.45,False,,284.18,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV101498,2024-07-03,TrailPro Jackets Anyone,Jackets,Men,TrailPro,S005,East Outlet 5,East,53.289188,0.311624,4,143.33,0.0,143.33,573.32,573.32,0.35,200.66,False,,596.64,2024,2024,23,2024-06-30,2024-07-06,RY2024-W23
INV101499,2025-08-12,TrailPro Jackets Including,Jackets,Unisex,TrailPro,S006,East Outlet 6,East,53.088162,0.417446,3,144.51,0.0,144.51,433.53,433.53,0.4,173.41,False,,470.19,2025,2025,29,2025-08-10,2025-08-16,RY2025-W29
INV101500,2024-11-30,RegattaX Trousers City,Trousers,Men,RegattaX,S013,South Outlet 13,South,51.356685,-0.035065,1,115.07,0.26550615572992,84.52,115.07,107.7,0.29069630656204803,31.31,True,Bundle,105.73,2024,2024,44,2024-11-24,2024-11-30,RY2024-W44
INV101501,2025-11-24,NorthPeak Shirts Quite,Shirts,Women,NorthPeak,S013,South Outlet 13,South,51.356685,-0.035065,3,37.93,0.0,37.93,113.79,113.79,0.35,39.83,False,,120.13,2025,2025,44,2025-11-23,2025-11-29,RY2025-W44
INV101502,2024-04-26,RegattaX Shirts Discussion,Shirts,Women,RegattaX,S016,East Outlet 16,East,52.869356,0.972581,6,36.04,0.0,36.04,216.24,216.24,0.45,97.31,False,,216.99,2024,2024,13,2024-04-21,2024-04-27,RY2024-W13
INV101503,2024-04-23,NorthPeak Backpacks Produce,Backpacks,Women,NorthPeak,S009,East Outlet 9,East,52.576008,1.241113,4,86.78,0.0,86.78,347.12,347.12,0.35,121.49,False,,341.98,2024,2024,13,2024-04-21,2024-04-27,RY2024-W13
INV101504,2024-04-08,RegattaX Shirts Which,Shirts,Unisex,RegattaX,S018,South Outlet 18,South,51.486848,0.111979,3,42.22,0.0,42.22,126.66,126.66,0.4,50.66,False,,123.73,2024,2024,11,2024-04-07,2024-04-13,RY2024-W11
INV101505,2025-03-20,NorthPeak Backpacks Miss,Backpacks,Unisex,NorthPeak,S011,East Outlet 11,East,53.36734,1.009986,3,51.67,0.0,51.67,155.01,155.01,0.35,54.25,False,,158.23,2025,2025,8,2025-03-16,2025-03-22,RY2025-W08
INV101506,2024-05-28,NorthPeak Trousers There,Trousers,Unisex,NorthPeak,S001,North Outlet 1,North,54.256098,-2.12639,2,79.2,0.0,79.2,158.4,158.4,0.5,79.2,False,,155.99,2024,2024,18,2024-05-26,2024-06-01,RY2024-W18
INV101507,2024-09-03,SummitGear Jackets Deal,Jackets,Women,SummitGear,S008,West Outlet 8,West,51.96868,-3.074396,1,108.28,0.0,108.28,108.28,108.28,0.4,43.31,False,,113.07,2024,2024,32,2024-09-01,2024-09-07,RY2024-W32
INV101508,2024-05-21,TrailPro Shirts Trade,Shirts,Unisex,TrailPro,S003,East Outlet 3,East,52.906079,1.411492,5,51.3,0.0,51.3,256.5,256.5,0.4,102.6,False,,272.66,2024,2024,17,2024-05-19,2024-05-25,RY2024-W17
INV101509,2025-03-15,SummitGear Footwear Discover,Footwear,Women,SummitGear,S012,South Outlet 12,South,50.876986,-0.226394,1,118.01,0.2876883645010413,84.06,118.01,84.06,0.32738698129937527,27.52,True,Clearance,90.8,2025,2025,7,2025-03-09,2025-03-15,RY2025-W07
INV101510,2025-05-29,RegattaX Trousers Data,Trousers,Unisex,RegattaX,S016,East Outlet 16,East,52.869356,0.972581,1,83.81,0.0,83.81,83.81,83.81,0.35,29.33,False,,85.86,2025,2025,18,2025-05-25,2025-05-31,RY2025-W18
INV101511,2024-02-27,SummitGear Jackets List,Jackets,Unisex,SummitGear,S010,North Outlet 10,North,54.316189,-2.004592,1,100.88,0.0,100.88,100.88,129.62,0.35,45.37,False,,128.84,2024,2024,5,2024-02-25,2024-03-02,RY2024-W05
INV101512,2025-01-06,RegattaX Jackets Budget,Jackets,Unisex,RegattaX,S018,South Outlet 18,South,51.486848,0.111979,3,140.19,0.0,140.19,420.57,470.3,0.5,235.15,False,,494.55,2025,2024,50,2025-01-05,2025-01-11,RY2024-W50
INV101513,2025-06-29,TrailPro Trousers Deal,Trousers,Men,TrailPro,S019,East Outlet 19,East,52.995857,0.545018,1,92.93,0.0,92.93,92.93,92.93,0.4,37.17,False,,98.59,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV101514,2024-01-12,NorthPeak Trousers Need,Trousers,Men,NorthPeak,S004,East Outlet 4,East,52.437484,1.36487,3,71.53,0.0,71.53,214.59,286.85,0.35,100.4,False,,292.36,2024,2023,50,2024-01-07,2024-01-13,RY2023-W50
INV101515,2025-12-07,RegattaX Shirts Professor,Shirts,Women,RegattaX,S018,South Outlet 18,South,51.486848,0.111979,3,37.26,0.0,37.26,111.78,111.78,0.35,39.12,False,,120.45,2025,2025,46,2025-12-07,2025-12-13,RY2025-W46
INV101516,2025-09-29,RegattaX Footwear Water,Footwear,Men,RegattaX,S014,West Outlet 14,West,51.901584,-2.500866,4,129.31,0.0,129.31,517.24,517.24,0.45,232.76,False,,541.17,2025,2025,36,2025-09-28,2025-10-04,RY2025-W36
INV101517,2025-08-29,SummitGear Shirts Myself,Shirts,Women,SummitGear,S013,South Outlet 13,South,51.356685,-0.035065,7,25.99,0.233143694102985,19.93,181.93,150.35,0.21011378353820898,31.59,True,Bundle,153.33,2025,2025,31,2025-08-24,2025-08-30,RY2025-W31
INV101518,2025-04-24,RegattaX Backpacks Surface,Backpacks,Men,RegattaX,S009,East Outlet 9,East,52.576008,1.241113,2,66.98,0.0,66.98,133.96,133.96,0.45,60.28,False,,148.37,2025,2025,13,2025-04-20,2025-04-26,RY2025-W13
INV101519,2024-11-17,RegattaX Shirts Hundred,Shirts,Men,RegattaX,S019,East Outlet 19,East,52.995857,0.545018,6,32.54,0.2794473234250059,23.45,195.24,140.7,0.33233160594499644,46.76,True,Clearance,150.73,2024,2024,43,2024-11-17,2024-11-23,RY2024-W43
INV101520,2025-10-15,NorthPeak Trousers Property,Trousers,Men,NorthPeak,S009,East Outlet 9,East,52.576008,1.241113,1,49.11,0.0,49.11,49.11,58.31,0.5,29.16,False,,64.54,2025,2025,38,2025-10-12,2025-10-18,RY2025-W38
INV101521,2025-12-31,RegattaX Jackets Remain,Jackets,Unisex,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,4,162.35,0.0,162.35,649.4,784.95,0.4,313.98,False,,822.32,2025,2025,49,2025-12-28,2026-01-03,RY2025-W49
INV101522,2025-11-02,SummitGear Shirts Sure,Shirts,Women,SummitGear,S010,North Outlet 10,North,54.316189,-2.004592,3,30.26,0.30712319373906183,20.97,90.78,62.91,0.1657260837565629,10.43,True,Flash,66.58,2025,2025,41,2025-11-02,2025-11-08,RY2025-W41
INV101523,2025-10-08,RegattaX Backpacks Century,Backpacks,Men,RegattaX,S003,East Outlet 3,East,52.906079,1.411492,6,81.56,0.0,81.56,489.36,489.36,0.4,195.74,False,,497.76,2025,2025,37,2025-10-05,2025-10-11,RY2025-W37
INV101524,2025-09-13,TrailPro Backpacks Meeting,Backpacks,Women,TrailPro,S020,East Outlet 20,East,53.16545,0.733785,7,58.33,0.16298528671106177,48.82,408.31,341.74,0.2522088279733629,86.19,True,Bundle,357.52,2025,2025,33,2025-09-07,2025-09-13,RY2025-W33
INV101525,2025-05-15,UrbanClimb Jackets Understand,Jackets,Women,UrbanClimb,S015,West Outlet 15,West,52.144758,-3.335596,4,173.17,0.0,173.17,692.68,692.68,0.5,346.34,False,,709.44,2025,2025,16,2025-05-11,2025-05-17,RY2025-W16
INV101526,2024-09-26,UrbanClimb Shirts Room,Shirts,Men,UrbanClimb,S010,North Outlet 10,North,54.316189,-2.004592,2,19.12,0.0,19.12,38.24,38.24,0.4,15.3,False,,39.34,2024,2024,35,2024-09-22,2024-09-28,RY2024-W35
INV101527,2025-08-30,TrailPro Jackets Sit,Jackets,Women,TrailPro,S005,East Outlet 5,East,53.289188,0.311624,2,90.53,0.0,90.53,181.06,181.06,0.45,81.48,False,,187.41,2025,2025,31,2025-08-24,2025-08-30,RY2025-W31
INV101528,2024-09-27,NorthPeak Trousers Remain,Trousers,Men,NorthPeak,S015,West Outlet 15,West,52.144758,-3.335596,1,109.08,0.0,109.08,109.08,109.08,0.35,38.18,False,,117.78,2024,2024,35,2024-09-22,2024-09-28,RY2024-W35
INV101529,2025-08-31,UrbanClimb Shirts Year,Shirts,Men,UrbanClimb,S007,East Outlet 7,East,52.791487,0.283097,5,26.02,0.0,26.02,130.1,145.79,0.35,51.03,False,,150.7,2025,2025,32,2025-08-31,2025-09-06,RY2025-W32
INV101530,2024-12-03,SummitGear Shirts Task,Shirts,Women,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,3,39.89,0.31017305200335277,27.52,119.67,82.56,0.2638961687979884,21.79,True,Clearance,88.79,2024,2024,45,2024-12-01,2024-12-07,RY2024-W45
INV101531,2025-02-25,TrailPro Jackets Themselves,Jackets,Women,TrailPro,S014,West Outlet 14,West,51.901584,-2.500866,1,107.31,0.0,107.31,107.31,133.45,0.4,53.38,False,,146.34,2025,2025,5,2025-02-23,2025-03-01,RY2025-W05
INV101532,2024-01-08,TrailPro Jackets Up,Jackets,Men,TrailPro,S016,East Outlet 16,East,52.869356,0.972581,1,168.12,0.0,168.12,168.12,205.08,0.5,102.54,False,,194.35,2024,2023,50,2024-01-07,2024-01-13,RY2023-W50
INV101533,2025-08-09,TrailPro Backpacks Term,Backpacks,Unisex,TrailPro,S005,East Outlet 5,East,53.289188,0.311624,3,46.54,0.0,46.54,139.62,159.21,0.4,63.68,False,,173.38,2025,2025,28,2025-08-03,2025-08-09,RY2025-W28
INV101534,2025-06-10,TrailPro Shirts Necessary,Shirts,Men,TrailPro,S017,South Outlet 17,South,51.354924,-0.002759,5,37.23,0.0,37.23,186.15,239.18,0.4,95.67,False,,245.73,2025,2025,20,2025-06-08,2025-06-14,RY2025-W20
INV101535,2025-09-11,SummitGear Trousers Sure,Trousers,Women,SummitGear,S013,South Outlet 13,South,51.356685,-0.035065,3,50.79,0.0,50.79,152.37,152.37,0.45,68.57,False,,164.14,2025,2025,33,2025-09-07,2025-09-13,RY2025-W33
INV101536,2024-10-14,NorthPeak Jackets Expect,Jackets,Unisex,NorthPeak,S018,South Outlet 18,South,51.486848,0.111979,4,172.5,0.21642567364501192,135.17,690.0,647.27,0.2701445958129929,174.86,True,Bundle,656.8,2024,2024,38,2024-10-13,2024-10-19,RY2024-W38
INV101537,2024-09-22,UrbanClimb Footwear Order,Footwear,Unisex,UrbanClimb,S005,East Outlet 5,East,53.289188,0.311624,4,119.85,0.0,119.85,479.4,479.4,0.5,239.7,False,,465.15,2024,2024,35,2024-09-22,2024-09-28,RY2024-W35
INV101538,2024-06-08,UrbanClimb Footwear Base,Footwear,Men,UrbanClimb,S011,East Outlet 11,East,53.36734,1.009986,2,142.66,0.0,142.66,285.32,285.32,0.45,128.39,False,,270.71,2024,2024,19,2024-06-02,2024-06-08,RY2024-W19
INV101539,2025-06-08,RegattaX Jackets Miss,Jackets,Men,RegattaX,S009,East Outlet 9,East,52.576008,1.241113,3,184.38,0.0,184.38,553.14,553.14,0.35,193.6,False,,569.2,2025,2025,20,2025-06-08,2025-06-14,RY2025-W20
INV101540,2024-09-21,RegattaX Footwear Service,Footwear,Unisex,RegattaX,S007,East Outlet 7,East,52.791487,0.283097,1,102.34,0.0,102.34,102.34,102.34,0.45,46.05,False,,98.52,2024,2024,34,2024-09-15,2024-09-21,RY2024-W34
INV101541,2024-02-17,RegattaX Footwear Wide,Footwear,Men,RegattaX,S006,East Outlet 6,East,53.088162,0.417446,5,149.59,0.0,149.59,747.95,747.95,0.4,299.18,False,,759.26,2024,2024,3,2024-02-11,2024-02-17,RY2024-W03
INV101542,2025-04-05,SummitGear Trousers Administration,Trousers,Women,SummitGear,S011,East Outlet 11,East,53.36734,1.009986,3,98.5,0.0,98.5,295.5,295.5,0.5,147.75,False,,326.87,2025,2025,10,2025-03-30,2025-04-05,RY2025-W10
INV101543,2024-08-31,NorthPeak Footwear Pretty,Footwear,Unisex,NorthPeak,S006,East Outlet 6,East,53.088162,0.417446,6,80.62,0.33206202886201774,53.85,483.72,323.1,0.2507627826827894,81.02,True,Flash,342.76,2024,2024,31,2024-08-25,2024-08-31,RY2024-W31
INV101544,2024-03-05,TrailPro Backpacks Face,Backpacks,Women,TrailPro,S010,North Outlet 10,North,54.316189,-2.004592,2,50.93,0.0,50.93,101.86,101.86,0.4,40.74,False,,99.01,2024,2024,6,2024-03-03,2024-03-09,RY2024-W06
INV101545,2025-11-20,TrailPro Jackets About,Jackets,Unisex,TrailPro,S011,East Outlet 11,East,53.36734,1.009986,3,157.49,0.0,157.49,472.47,642.23,0.4,256.89,False,,687.97,2025,2025,43,2025-11-16,2025-11-22,RY2025-W43
INV101546,2024-02-18,NorthPeak Jackets Manager,Jackets,Unisex,NorthPeak,S011,East Outlet 11,East,53.36734,1.009986,1,143.54,0.1477643466435982,122.33,143.54,167.15,0.26134139201384105,43.68,True,Bundle,180.11,2024,2024,4,2024-02-18,2024-02-24,RY2024-W04
INV101547,2025-07-04,NorthPeak Jackets Operation,Jackets,Men,NorthPeak,S005,East Outlet 5,East,53.289188,0.311624,1,86.75,0.0,86.75,86.75,86.75,0.35,30.36,False,,93.87,2025,2025,23,2025-06-29,2025-07-05,RY2025-W23
INV101548,2024-03-18,SummitGear Trousers No,Trousers,Men,SummitGear,S009,East Outlet 9,East,52.576008,1.241113,4,92.86,0.0,92.86,371.44,371.44,0.5,185.72,False,,388.15,2024,2024,8,2024-03-17,2024-03-23,RY2024-W08
INV101549,2024-09-14,NorthPeak Backpacks Artist,Backpacks,Unisex,NorthPeak,S011,East Outlet 11,East,53.36734,1.009986,4,46.6,0.0,46.6,186.4,186.4,0.5,93.2,False,,194.49,2024,2024,33,2024-09-08,2024-09-14,RY2024-W33
INV101550,2025-12-05,UrbanClimb Jackets How,Jackets,Women,UrbanClimb,S009,East Outlet 9,East,52.576008,1.241113,3,182.84,0.0,182.84,548.52,626.34,0.4,250.54,False,,650.14,2025,2025,45,2025-11-30,2025-12-06,RY2025-W45
INV101551,2025-03-22,RegattaX Trousers Effect,Trousers,Men,RegattaX,S007,East Outlet 7,East,52.791487,0.283097,2,78.18,0.0,78.18,156.36,156.36,0.4,62.54,False,,163.32,2025,2025,8,2025-03-16,2025-03-22,RY2025-W08
INV101552,2025-11-09,SummitGear Footwear Allow,Footwear,Women,SummitGear,S018,South Outlet 18,South,51.486848,0.111979,2,95.02,0.0,95.02,190.04,190.04,0.45,85.52,False,,200.87,2025,2025,42,2025-11-09,2025-11-15,RY2025-W42
INV101553,2024-08-26,TrailPro Backpacks Son,Backpacks,Women,TrailPro,S010,North Outlet 10,North,54.316189,-2.004592,4,49.27,0.0,49.27,197.08,226.14,0.35,79.15,False,,228.74,2024,2024,31,2024-08-25,2024-08-31,RY2024-W31
INV101554,2024-05-19,RegattaX Trousers Half,Trousers,Women,RegattaX,S014,West Outlet 14,West,51.901584,-2.500866,3,120.76,0.0,120.76,362.28,362.28,0.4,144.91,False,,337.89,2024,2024,17,2024-05-19,2024-05-25,RY2024-W17
INV101555,2024-10-16,NorthPeak Footwear Each,Footwear,Unisex,NorthPeak,S020,East Outlet 20,East,53.16545,0.733785,1,98.22,0.0,98.22,98.22,98.22,0.45,44.2,False,,97.68,2024,2024,38,2024-10-13,2024-10-19,RY2024-W38
INV101556,2025-07-16,TrailPro Jackets Both,Jackets,Men,TrailPro,S012,South Outlet 12,South,50.876986,-0.226394,3,143.71,0.0,143.71,431.13,431.13,0.5,215.56,False,,448.99,2025,2025,25,2025-07-13,2025-07-19,RY2025-W25
INV101557,2024-04-16,NorthPeak Jackets Understand,Jackets,Unisex,NorthPeak,S011,East Outlet 11,East,53.36734,1.009986,4,112.62,0.0,112.62,450.48,450.48,0.5,225.24,False,,475.38,2024,2024,12,2024-04-14,2024-04-20,RY2024-W12
INV101558,2024-07-26,UrbanClimb Backpacks Find,Backpacks,Unisex,UrbanClimb,S014,West Outlet 14,West,51.901584,-2.500866,5,57.36,0.48423997285606746,29.58,286.8,184.83,0.20945601628635951,38.71,True,Clearance,195.66,2024,2024,26,2024-07-21,2024-07-27,RY2024-W26
INV101559,2025-11-02,RegattaX Jackets My,Jackets,Women,RegattaX,S009,East Outlet 9,East,52.576008,1.241113,3,134.61,0.0,134.61,403.83,510.41,0.5,255.21,False,,548.22,2025,2025,41,2025-11-02,2025-11-08,RY2025-W41
INV101560,2025-06-27,RegattaX Jackets Way,Jackets,Women,RegattaX,S004,East Outlet 4,East,52.437484,1.36487,1,108.11,0.0,108.11,108.11,108.11,0.4,43.24,False,,108.85,2025,2025,22,2025-06-22,2025-06-28,RY2025-W22
INV101561,2025-09-04,RegattaX Trousers Attack,Trousers,Women,RegattaX,S008,West Outlet 8,West,51.96868,-3.074396,2,115.47,0.0,115.47,230.94,230.94,0.45,103.92,False,,233.93,2025,2025,32,2025-08-31,2025-09-06,RY2025-W32
INV101562,2025-06-09,SummitGear Jackets Guy,Jackets,Women,SummitGear,S011,East Outlet 11,East,53.36734,1.009986,1,157.44,0.0,157.44,157.44,157.44,0.4,62.98,False,,162.01,2025,2025,20,2025-06-08,2025-06-14,RY2025-W20
INV101563,2025-07-09,SummitGear Jackets Physical,Jackets,Women,SummitGear,S014,West Outlet 14,West,51.901584,-2.500866,1,159.58,0.2783013964835228,115.17,159.58,115.17,0.33301916210988636,38.35,True,Bundle,126.03,2025,2025,24,2025-07-06,2025-07-12,RY2025-W24
INV101564,2024-01-06,SummitGear Trousers Provide,Trousers,Unisex,SummitGear,S007,East Outlet 7,East,52.791487,0.283097,3,80.66,0.0,80.66,241.98,270.82,0.4,108.33,False,,251.13,2024,2023,49,2023-12-31,2024-01-06,RY2023-W49
INV101565,2025-08-11,UrbanClimb Trousers Fire,Trousers,Men,UrbanClimb,S019,East Outlet 19,East,52.995857,0.545018,3,57.84,0.0,57.84,173.52,173.52,0.35,60.73,False,,184.04,2025,2025,29,2025-08-10,2025-08-16,RY2025-W29
INV101566,2025-09-04,TrailPro Jackets Energy,Jackets,Unisex,TrailPro,S003,East Outlet 3,East,52.906079,1.411492,2,194.93,0.16372347257921854,163.02,389.86,326.04,0.2517659164524689,82.09,True,Bundle,346.92,2025,2025,32,2025-08-31,2025-09-06,RY2025-W32
INV101567,2024-03-15,SummitGear Shirts Through,Shirts,Unisex,SummitGear,S005,East Outlet 5,East,53.289188,0.311624,5,66.82,0.0,66.82,334.1,334.1,0.35,116.94,False,,350.59,2024,2024,7,2024-03-10,2024-03-16,RY2024-W07
