StoreID,Product,StoreName,Region,Category,Gender,Brand,StoreProductKey,OnHandUnits,OnOrderUnits,ReorderPoint,AsOfDate,ReorderFlag
S006,NorthPeak Jackets My,East Outlet 6,East,Jackets,Women,NorthPeak,S006||NorthPeak Jackets My,22,4,18,2025-10-13,False
S006,NorthPeak Jackets Range,East Outlet 6,East,Jackets,Men,NorthPeak,S006||NorthPeak Jackets Range,60,10,18,2025-10-13,False
S006,NorthPeak Jackets Reason,East Outlet 6,East,Jackets,Women,NorthPeak,S006||NorthPeak Jackets Reason,11,2,18,2025-10-13,True
S006,NorthPeak Jackets See,East Outlet 6,East,Jackets,Men,NorthPeak,S006||NorthPeak Jackets See,50,8,18,2025-10-13,False
S006,NorthPeak Jackets Top,East Outlet 6,East,Jackets,Unisex,NorthPeak,S006||NorthPeak Jackets Top,54,6,18,2025-10-13,False
S006,NorthPeak Jackets Tree,East Outlet 6,East,Jackets,Women,NorthPeak,S006||NorthPeak Jackets Tree,51,3,18,2025-10-13,False
S006,NorthPeak Jackets Trouble,East Outlet 6,East,Jackets,Women,NorthPeak,S006||NorthPeak Jackets Trouble,55,5,18,2025-10-13,False
S006,NorthPeak Jackets Try,East Outlet 6,East,Jackets,Women,NorthPeak,S006||NorthPeak Jackets Try,26,1,18,2025-10-13,False
S006,NorthPeak Jackets West,East Outlet 6,East,Jackets,Unisex,NorthPeak,S006||NorthPeak Jackets West,59,3,18,2025-10-13,False
S006,NorthPeak Jackets Woman,East Outlet 6,East,Jackets,Men,NorthPeak,S006||NorthPeak Jackets Woman,15,0,18,2025-10-13,True
S006,NorthPeak Shirts Appear,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Appear,171,21,61,2025-10-13,False
S006,NorthPeak Shirts Character,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Character,172,55,61,2025-10-13,False
S006,NorthPeak Shirts Contain,East Outlet 6,East,Shirts,Men,NorthPeak,S006||NorthPeak Shirts Contain,52,7,61,2025-10-13,True
S006,NorthPeak Shirts Fire,East Outlet 6,East,Shirts,Men,NorthPeak,S006||NorthPeak Shirts Fire,36,12,61,2025-10-13,True
S006,NorthPeak Shirts Image,East Outlet 6,East,Shirts,Men,NorthPeak,S006||NorthPeak Shirts Image,133,39,61,2025-10-13,False
S006,NorthPeak Shirts Important,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Important,143,34,61,2025-10-13,False
S006,NorthPeak Shirts Necessary,East Outlet 6,East,Shirts,Men,NorthPeak,S006||NorthPeak Shirts Necessary,195,16,61,2025-10-13,False
S006,NorthPeak Shirts Pick,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Pick,40,4,61,2025-10-13,True
S006,NorthPeak Shirts Scene,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Scene,79,25,61,2025-10-13,False
S006,NorthPeak Shirts Share,East Outlet 6,East,Shirts,Men,NorthPeak,S006||NorthPeak Shirts Share,186,33,61,2025-10-13,False
S006,NorthPeak Shirts Stand,East Outlet 6,East,Shirts,Unisex,NorthPeak,S006||NorthPeak Shirts Stand,122,7,61,2025-10-13,False
S006,NorthPeak Shirts Stop,East Outlet 6,East,Shirts,Men,NorthPeak,S006||NorthPeak Shirts Stop,92,0,61,2025-10-13,False
S006,NorthPeak Shirts Them,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Them,110,7,61,2025-10-13,False
S006,NorthPeak Shirts Turn,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Turn,154,24,61,2025-10-13,False
S006,NorthPeak Shirts Upon,East Outlet 6,East,Shirts,Unisex,NorthPeak,S006||NorthPeak Shirts Upon,46,45,61,2025-10-13,True
S006,NorthPeak Shirts Wide,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Wide,160,6,61,2025-10-13,False
S006,NorthPeak Shirts Wind,East Outlet 6,East,Shirts,Women,NorthPeak,S006||NorthPeak Shirts Wind,111,13,61,2025-10-13,False
S006,NorthPeak Trousers Address,East Outlet 6,East,Trousers,Unisex,NorthPeak,S006||NorthPeak Trousers Address,78,19,45,2025-10-13,False
S006,NorthPeak Trousers Decade,East Outlet 6,East,Trousers,Men,NorthPeak,S006||NorthPeak Trousers Decade,131,25,45,2025-10-13,False
S006,NorthPeak Trousers Law,East Outlet 6,East,Trousers,Men,NorthPeak,S006||NorthPeak Trousers Law,88,8,45,2025-10-13,False
S006,NorthPeak Trousers Not,East Outlet 6,East,Trousers,Unisex,NorthPeak,S006||NorthPeak Trousers Not,43,27,45,2025-10-13,True
S006,NorthPeak Trousers Staff,East Outlet 6,East,Trousers,Men,NorthPeak,S006||NorthPeak Trousers Staff,67,0,45,2025-10-13,False
S006,NorthPeak Trousers Tree,East Outlet 6,East,Trousers,Unisex,NorthPeak,S006||NorthPeak Trousers Tree,91,30,45,2025-10-13,False
S006,NorthPeak Trousers Try,East Outlet 6,East,Trousers,Men,NorthPeak,S006||NorthPeak Trousers Try,19,21,45,2025-10-13,True
S006,NorthPeak Trousers Worker,East Outlet 6,East,Trousers,Men,NorthPeak,S006||NorthPeak Trousers Worker,135,9,45,2025-10-13,False
S006,NorthPeak Trousers Yeah,East Outlet 6,East,Trousers,Women,NorthPeak,S006||NorthPeak Trousers Yeah,60,0,45,2025-10-13,False
S006,RegattaX Backpacks Agreement,East Outlet 6,East,Backpacks,Women,RegattaX,S006||RegattaX Backpacks Agreement,60,10,23,2025-10-13,False
S006,RegattaX Backpacks Community,East Outlet 6,East,Backpacks,Men,RegattaX,S006||RegattaX Backpacks Community,32,18,23,2025-10-13,False
S006,RegattaX Backpacks Family,East Outlet 6,East,Backpacks,Women,RegattaX,S006||RegattaX Backpacks Family,63,9,23,2025-10-13,False
S006,RegattaX Backpacks Himself,East Outlet 6,East,Backpacks,Men,RegattaX,S006||RegattaX Backpacks Himself,19,9,23,2025-10-13,True
S006,RegattaX Backpacks In,East Outlet 6,East,Backpacks,Men,RegattaX,S006||RegattaX Backpacks In,64,5,23,2025-10-13,False
S006,RegattaX Backpacks Material,East Outlet 6,East,Backpacks,Unisex,RegattaX,S006||RegattaX Backpacks Material,47,7,23,2025-10-13,False
S006,RegattaX Backpacks Mention,East Outlet 6,East,Backpacks,Women,RegattaX,S006||RegattaX Backpacks Mention,49,0,23,2025-10-13,False
S006,RegattaX Backpacks Music,East Outlet 6,East,Backpacks,Men,RegattaX,S006||RegattaX Backpacks Music,61,8,23,2025-10-13,False
S006,RegattaX Backpacks Television,East Outlet 6,East,Backpacks,Men,RegattaX,S006||RegattaX Backpacks Television,66,6,23,2025-10-13,False
S006,RegattaX Backpacks Tough,East Outlet 6,East,Backpacks,Women,RegattaX,S006||RegattaX Backpacks Tough,44,11,23,2025-10-13,False
S006,RegattaX Backpacks Where,East Outlet 6,East,Backpacks,Unisex,RegattaX,S006||RegattaX Backpacks Where,25,1,23,2025-10-13,False
S006,RegattaX Footwear Bill,East Outlet 6,East,Footwear,Unisex,RegattaX,S006||RegattaX Footwear Bill,27,7,37,2025-10-13,True
S006,RegattaX Footwear Customer,East Outlet 6,East,Footwear,Men,RegattaX,S006||RegattaX Footwear Customer,93,9,37,2025-10-13,False
S006,RegattaX Footwear Enough,East Outlet 6,East,Footwear,Women,RegattaX,S006||RegattaX Footwear Enough,58,19,37,2025-10-13,False
S006,RegattaX Footwear First,East Outlet 6,East,Footwear,Women,RegattaX,S006||RegattaX Footwear First,91,30,37,2025-10-13,False
S006,RegattaX Footwear Hand,East Outlet 6,East,Footwear,Unisex,RegattaX,S006||RegattaX Footwear Hand,117,22,37,2025-10-13,False
S006,RegattaX Footwear Lot,East Outlet 6,East,Footwear,Unisex,RegattaX,S006||RegattaX Footwear Lot,24,24,37,2025-10-13,True
S006,RegattaX Footwear Machine,East Outlet 6,East,Footwear,Men,RegattaX,S006||RegattaX Footwear Machine,98,8,37,2025-10-13,False
S006,RegattaX Footwear Meeting,East Outlet 6,East,Footwear,Unisex,RegattaX,S006||RegattaX Footwear Meeting,55,10,37,2025-10-13,False
S006,RegattaX Footwear Ready,East Outlet 6,East,Footwear,Men,RegattaX,S006||RegattaX Footwear Ready,75,15,37,2025-10-13,False
S006,RegattaX Footwear Size,East Outlet 6,East,Footwear,Women,RegattaX,S006||RegattaX Footwear Size,28,22,37,2025-10-13,True
S006,RegattaX Footwear Strategy,East Outlet 6,East,Footwear,Women,RegattaX,S006||RegattaX Footwear Strategy,72,14,37,2025-10-13,False
S006,RegattaX Footwear Vote,East Outlet 6,East,Footwear,Unisex,RegattaX,S006||RegattaX Footwear Vote,58,8,37,2025-10-13,False
S006,RegattaX Jackets Affect,East Outlet 6,East,Jackets,Unisex,RegattaX,S006||RegattaX Jackets Affect,57,9,18,2025-10-13,False
S006,RegattaX Jackets Anyone,East Outlet 6,East,Jackets,Men,RegattaX,S006||RegattaX Jackets Anyone,50,8,18,2025-10-13,False
S006,RegattaX Jackets Eight,East Outlet 6,East,Jackets,Men,RegattaX,S006||RegattaX Jackets Eight,5,9,18,2025-10-13,True
S006,RegattaX Jackets Fast,East Outlet 6,East,Jackets,Women,RegattaX,S006||RegattaX Jackets Fast,58,3,18,2025-10-13,False
S006,RegattaX Jackets Land,East Outlet 6,East,Jackets,Men,RegattaX,S006||RegattaX Jackets Land,32,12,18,2025-10-13,False
S006,RegattaX Jackets Leave,East Outlet 6,East,Jackets,Women,RegattaX,S006||RegattaX Jackets Leave,24,7,18,2025-10-13,False
S006,RegattaX Jackets Leg,East Outlet 6,East,Jackets,Men,RegattaX,S006||RegattaX Jackets Leg,30,2,18,2025-10-13,False
S006,RegattaX Jackets Letter,East Outlet 6,East,Jackets,Unisex,RegattaX,S006||RegattaX Jackets Letter,37,4,18,2025-10-13,False
S006,RegattaX Jackets Must,East Outlet 6,East,Jackets,Men,RegattaX,S006||RegattaX Jackets Must,56,11,18,2025-10-13,False
S006,RegattaX Jackets Radio,East Outlet 6,East,Jackets,Women,RegattaX,S006||RegattaX Jackets Radio,30,5,18,2025-10-13,False
S006,RegattaX Jackets Rule,East Outlet 6,East,Jackets,Unisex,RegattaX,S006||RegattaX Jackets Rule,16,7,18,2025-10-13,True
S006,RegattaX Jackets Science,East Outlet 6,East,Jackets,Unisex,RegattaX,S006||RegattaX Jackets Science,37,1,18,2025-10-13,False
S006,RegattaX Jackets Window,East Outlet 6,East,Jackets,Unisex,RegattaX,S006||RegattaX Jackets Window,30,8,18,2025-10-13,False
S006,RegattaX Shirts Detail,East Outlet 6,East,Shirts,Unisex,RegattaX,S006||RegattaX Shirts Detail,62,30,61,2025-10-13,False
S006,RegattaX Shirts Gas,East Outlet 6,East,Shirts,Unisex,RegattaX,S006||RegattaX Shirts Gas,98,23,61,2025-10-13,False
S006,RegattaX Shirts Positive,East Outlet 6,East,Shirts,Unisex,RegattaX,S006||RegattaX Shirts Positive,60,36,61,2025-10-13,True
S006,RegattaX Shirts Probably,East Outlet 6,East,Shirts,Unisex,RegattaX,S006||RegattaX Shirts Probably,114,26,61,2025-10-13,False
S006,RegattaX Shirts Produce,East Outlet 6,East,Shirts,Men,RegattaX,S006||RegattaX Shirts Produce,97,37,61,2025-10-13,False
S006,RegattaX Shirts Stuff,East Outlet 6,East,Shirts,Men,RegattaX,S006||RegattaX Shirts Stuff,36,21,61,2025-10-13,True
S006,RegattaX Shirts Word,East Outlet 6,East,Shirts,Men,RegattaX,S006||RegattaX Shirts Word,85,44,61,2025-10-13,False
S006,RegattaX Trousers Ahead,East Outlet 6,East,Trousers,Men,RegattaX,S006||RegattaX Trousers Ahead,62,33,45,2025-10-13,False
S006,RegattaX Trousers Bar,East Outlet 6,East,Trousers,Women,RegattaX,S006||RegattaX Trousers Bar,78,10,45,2025-10-13,False
S006,RegattaX Trousers Dinner,East Outlet 6,East,Trousers,Women,RegattaX,S006||RegattaX Trousers Dinner,32,1,45,2025-10-13,True
S006,RegattaX Trousers Exist,East Outlet 6,East,Trousers,Men,RegattaX,S006||RegattaX Trousers Exist,18,2,45,2025-10-13,True
S006,RegattaX Trousers Industry,East Outlet 6,East,Trousers,Unisex,RegattaX,S006||RegattaX Trousers Industry,81,18,45,2025-10-13,False
S006,RegattaX Trousers Knowledge,East Outlet 6,East,Trousers,Women,RegattaX,S006||RegattaX Trousers Knowledge,20,17,45,2025-10-13,True
S006,RegattaX Trousers Must,East Outlet 6,East,Trousers,Women,RegattaX,S006||RegattaX Trousers Must,128,15,45,2025-10-13,False
S006,RegattaX Trousers Oil,East Outlet 6,East,Trousers,Unisex,RegattaX,S006||RegattaX Trousers Oil,23,6,45,2025-10-13,True
S006,SummitGear Backpacks About,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks About,45,9,23,2025-10-13,False
S006,SummitGear Backpacks Attention,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks Attention,21,5,23,2025-10-13,True
S006,SummitGear Backpacks Drive,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks Drive,16,5,23,2025-10-13,True
S006,SummitGear Backpacks Involve,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks Involve,17,11,23,2025-10-13,True
S006,SummitGear Backpacks Lawyer,East Outlet 6,East,Backpacks,Men,SummitGear,S006||SummitGear Backpacks Lawyer,73,15,23,2025-10-13,False
S006,SummitGear Backpacks Painting,East Outlet 6,East,Backpacks,Men,SummitGear,S006||SummitGear Backpacks Painting,78,1,23,2025-10-13,False
S006,SummitGear Backpacks Recognize,East Outlet 6,East,Backpacks,Unisex,SummitGear,S006||SummitGear Backpacks Recognize,67,12,23,2025-10-13,False
S006,SummitGear Backpacks Relationship,East Outlet 6,East,Backpacks,Unisex,SummitGear,S006||SummitGear Backpacks Relationship,77,4,23,2025-10-13,False
S006,SummitGear Backpacks Skin,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks Skin,14,3,23,2025-10-13,True
S006,SummitGear Backpacks Than,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks Than,12,4,23,2025-10-13,True
S006,SummitGear Backpacks Throw,East Outlet 6,East,Backpacks,Unisex,SummitGear,S006||SummitGear Backpacks Throw,58,13,23,2025-10-13,False
S006,SummitGear Backpacks Town,East Outlet 6,East,Backpacks,Men,SummitGear,S006||SummitGear Backpacks Town,25,5,23,2025-10-13,False
S006,SummitGear Backpacks Very,East Outlet 6,East,Backpacks,Men,SummitGear,S006||SummitGear Backpacks Very,30,10,23,2025-10-13,False
S006,SummitGear Backpacks Water,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks Water,65,0,23,2025-10-13,False
S006,SummitGear Backpacks With,East Outlet 6,East,Backpacks,Women,SummitGear,S006||SummitGear Backpacks With,10,5,23,2025-10-13,True
S006,SummitGear Footwear Control,East Outlet 6,East,Footwear,Women,SummitGear,S006||SummitGear Footwear Control,47,4,37,2025-10-13,False
S006,SummitGear Footwear Experience,East Outlet 6,East,Footwear,Unisex,SummitGear,S006||SummitGear Footwear Experience,79,10,37,2025-10-13,False
S006,SummitGear Footwear Few,East Outlet 6,East,Footwear,Men,SummitGear,S006||SummitGear Footwear Few,48,9,37,2025-10-13,False
S006,SummitGear Footwear Find,East Outlet 6,East,Footwear,Unisex,SummitGear,S006||SummitGear Footwear Find,105,6,37,2025-10-13,False
S006,SummitGear Footwear Reflect,East Outlet 6,East,Footwear,Women,SummitGear,S006||SummitGear Footwear Reflect,51,11,37,2025-10-13,False
S006,SummitGear Footwear Scene,East Outlet 6,East,Footwear,Unisex,SummitGear,S006||SummitGear Footwear Scene,41,0,37,2025-10-13,False
S006,SummitGear Footwear Son,East Outlet 6,East,Footwear,Men,SummitGear,S006||SummitGear Footwear Son,34,19,37,2025-10-13,True
S006,SummitGear Footwear South,East Outlet 6,East,Footwear,Men,SummitGear,S006||SummitGear Footwear South,42,9,37,2025-10-13,False
S006,SummitGear Footwear Stand,East Outlet 6,East,Footwear,Men,SummitGear,S006||SummitGear Footwear Stand,93,27,37,2025-10-13,False
S006,SummitGear Footwear Tell,East Outlet 6,East,Footwear,Unisex,SummitGear,S006||SummitGear Footwear Tell,119,0,37,2025-10-13,False
S006,SummitGear Footwear Through,East Outlet 6,East,Footwear,Unisex,SummitGear,S006||SummitGear Footwear Through,81,13,37,2025-10-13,False
S006,SummitGear Footwear War,East Outlet 6,East,Footwear,Women,SummitGear,S006||SummitGear Footwear War,58,5,37,2025-10-13,False
S006,SummitGear Footwear When,East Outlet 6,East,Footwear,Men,SummitGear,S006||SummitGear Footwear When,67,16,37,2025-10-13,False
S006,SummitGear Jackets Door,East Outlet 6,East,Jackets,Men,SummitGear,S006||SummitGear Jackets Door,29,15,18,2025-10-13,False
S006,SummitGear Jackets Field,East Outlet 6,East,Jackets,Unisex,SummitGear,S006||SummitGear Jackets Field,23,1,18,2025-10-13,False
S006,SummitGear Jackets Four,East Outlet 6,East,Jackets,Unisex,SummitGear,S006||SummitGear Jackets Four,58,9,18,2025-10-13,False
S006,SummitGear Jackets Good,East Outlet 6,East,Jackets,Women,SummitGear,S006||SummitGear Jackets Good,16,8,18,2025-10-13,True
S006,SummitGear Jackets Prepare,East Outlet 6,East,Jackets,Women,SummitGear,S006||SummitGear Jackets Prepare,34,8,18,2025-10-13,False
S006,SummitGear Jackets Prevent,East Outlet 6,East,Jackets,Unisex,SummitGear,S006||SummitGear Jackets Prevent,33,9,18,2025-10-13,False
S006,SummitGear Shirts Board,East Outlet 6,East,Shirts,Men,SummitGear,S006||SummitGear Shirts Board,144,18,61,2025-10-13,False
S006,SummitGear Shirts Figure,East Outlet 6,East,Shirts,Women,SummitGear,S006||SummitGear Shirts Figure,91,30,61,2025-10-13,False
S006,SummitGear Shirts Guy,East Outlet 6,East,Shirts,Unisex,SummitGear,S006||SummitGear Shirts Guy,40,27,61,2025-10-13,True
S006,SummitGear Shirts Heavy,East Outlet 6,East,Shirts,Unisex,SummitGear,S006||SummitGear Shirts Heavy,30,12,61,2025-10-13,True
S006,SummitGear Shirts Important,East Outlet 6,East,Shirts,Men,SummitGear,S006||SummitGear Shirts Important,88,23,61,2025-10-13,False
S006,SummitGear Shirts Level,East Outlet 6,East,Shirts,Women,SummitGear,S006||SummitGear Shirts Level,183,13,61,2025-10-13,False
S006,SummitGear Shirts Month,East Outlet 6,East,Shirts,Men,SummitGear,S006||SummitGear Shirts Month,141,8,61,2025-10-13,False
S006,SummitGear Shirts Mother,East Outlet 6,East,Shirts,Unisex,SummitGear,S006||SummitGear Shirts Mother,170,3,61,2025-10-13,False
S006,SummitGear Shirts Read,East Outlet 6,East,Shirts,Women,SummitGear,S006||SummitGear Shirts Read,99,31,61,2025-10-13,False
S006,SummitGear Shirts Run,East Outlet 6,East,Shirts,Men,SummitGear,S006||SummitGear Shirts Run,146,41,61,2025-10-13,False
S006,SummitGear Shirts She,East Outlet 6,East,Shirts,Unisex,SummitGear,S006||SummitGear Shirts She,182,2,61,2025-10-13,False
S006,SummitGear Shirts Sing,East Outlet 6,East,Shirts,Women,SummitGear,S006||SummitGear Shirts Sing,137,26,61,2025-10-13,False
S006,SummitGear Trousers Debate,East Outlet 6,East,Trousers,Men,SummitGear,S006||SummitGear Trousers Debate,89,7,45,2025-10-13,False
S006,SummitGear Trousers Experience,East Outlet 6,East,Trousers,Women,SummitGear,S006||SummitGear Trousers Experience,115,12,45,2025-10-13,False
S006,SummitGear Trousers He,East Outlet 6,East,Trousers,Women,SummitGear,S006||SummitGear Trousers He,106,20,45,2025-10-13,False
S006,SummitGear Trousers Join,East Outlet 6,East,Trousers,Unisex,SummitGear,S006||SummitGear Trousers Join,78,11,45,2025-10-13,False
S006,SummitGear Trousers Left,East Outlet 6,East,Trousers,Unisex,SummitGear,S006||SummitGear Trousers Left,119,20,45,2025-10-13,False
S006,SummitGear Trousers Majority,East Outlet 6,East,Trousers,Unisex,SummitGear,S006||SummitGear Trousers Majority,112,15,45,2025-10-13,False
S006,SummitGear Trousers Shake,East Outlet 6,East,Trousers,Women,SummitGear,S006||SummitGear Trousers Shake,51,17,45,2025-10-13,False
S006,SummitGear Trousers Ten,East Outlet 6,East,Trousers,Men,SummitGear,S006||SummitGear Trousers Ten,42,18,45,2025-10-13,True
S006,SummitGear Trousers Vote,East Outlet 6,East,Trousers,Men,SummitGear,S006||SummitGear Trousers Vote,60,2,45,2025-10-13,False
S006,TrailPro Backpacks Be,East Outlet 6,East,Backpacks,Women,TrailPro,S006||TrailPro Backpacks Be,19,6,23,2025-10-13,True
S006,TrailPro Backpacks Big,East Outlet 6,East,Backpacks,Unisex,TrailPro,S006||TrailPro Backpacks Big,55,7,23,2025-10-13,False
S006,TrailPro Backpacks Character,East Outlet 6,East,Backpacks,Women,TrailPro,S006||TrailPro Backpacks Character,8,2,23,2025-10-13,True
S006,TrailPro Backpacks Fall,East Outlet 6,East,Backpacks,Unisex,TrailPro,S006||TrailPro Backpacks Fall,71,0,23,2025-10-13,False
S006,TrailPro Backpacks Front,East Outlet 6,East,Backpacks,Men,TrailPro,S006||TrailPro Backpacks Front,57,3,23,2025-10-13,False
S006,TrailPro Backpacks Little,East Outlet 6,East,Backpacks,Unisex,TrailPro,S006||TrailPro Backpacks Little,8,1,23,2025-10-13,True
S006,TrailPro Backpacks Rich,East Outlet 6,East,Backpacks,Women,TrailPro,S006||TrailPro Backpacks Rich,49,3,23,2025-10-13,False
S006,TrailPro Footwear Accept,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Accept,78,3,37,2025-10-13,False
S006,TrailPro Footwear Believe,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Believe,10,7,37,2025-10-13,True
S006,TrailPro Footwear Check,East Outlet 6,East,Footwear,Men,TrailPro,S006||TrailPro Footwear Check,100,3,37,2025-10-13,False
S006,TrailPro Footwear Debate,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Debate,55,23,37,2025-10-13,False
S006,TrailPro Footwear Easy,East Outlet 6,East,Footwear,Men,TrailPro,S006||TrailPro Footwear Easy,58,18,37,2025-10-13,False
S006,TrailPro Footwear Find,East Outlet 6,East,Footwear,Men,TrailPro,S006||TrailPro Footwear Find,77,9,37,2025-10-13,False
S006,TrailPro Footwear Human,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Human,104,11,37,2025-10-13,False
S006,TrailPro Footwear Model,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Model,120,10,37,2025-10-13,False
S006,TrailPro Footwear Music,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Music,97,13,37,2025-10-13,False
S006,TrailPro Footwear Of,East Outlet 6,East,Footwear,Unisex,TrailPro,S006||TrailPro Footwear Of,99,21,37,2025-10-13,False
